3050_MR_POPPERS_PENGUINS_00.44.19.636-00.44.22.146	00.44.19.636	00.44.22.146	00.44.19.636	00.44.22.146	Reaching a smooth silver sculpture.
3050_MR_POPPERS_PENGUINS_00.44.22.246-00.44.23.609	00.44.22.246	00.44.23.609	00.44.21.928	00.44.23.928	the penguins launch into the air.
3050_MR_POPPERS_PENGUINS_00.44.23.709-00.44.24.727	00.44.23.709	00.44.24.727	00.44.23.218	00.44.25.218	SOMEONE shields SOMEONE view.
3050_MR_POPPERS_PENGUINS_00.44.25.504-00.44.28.187	00.44.25.504	00.44.28.187	00.44.25.504	00.44.28.187	as they all crash into a band.
3050_MR_POPPERS_PENGUINS_00.44.28.287-00.44.32.197	00.44.28.287	00.44.32.197	00.44.28.287	00.44.32.197	The dancing patron's part, giving SOMEONE a view of the penguins.
3050_MR_POPPERS_PENGUINS_00.44.32.297-00.44.37.408	00.44.32.297	00.44.37.408	00.44.32.297	00.44.37.408	Bitey bites a server's leg, Lovey hugs a woman, and Stinky farts.
3050_MR_POPPERS_PENGUINS_00.44.41.356-00.44.42.320	00.44.41.356	00.44.42.320	00.44.40.838	00.44.42.838	SOMEONE points out a woman in a black and white dress.
3050_MR_POPPERS_PENGUINS_00.44.46.270-00.44.50.057	00.44.46.270	00.44.50.057	00.44.46.270	00.44.50.057	Captain spots SOMEONE who tries to slip out.
3050_MR_POPPERS_PENGUINS_00.44.54.797-00.44.58.621	00.44.54.797	00.44.58.621	00.44.54.797	00.44.58.621	SOMEONE sees the penguins chasing SOMEONE to the exit.
3050_MR_POPPERS_PENGUINS_00.44.58.721-00.45.01.561	00.44.58.721	00.45.01.561	00.44.58.721	00.45.01.561	Squinting after them, she leans back.
3050_MR_POPPERS_PENGUINS_00.45.02.108-00.45.09.466	00.45.02.108	00.45.09.466	00.45.02.108	00.45.09.466	Later, a taxi arrives at SOMEONE's apartment building.
3050_MR_POPPERS_PENGUINS_00.45.09.566-00.45.10.935	00.45.09.566	00.45.10.935	00.45.09.251	00.45.11.251	SOMEONE steps out of the cab.
3050_MR_POPPERS_PENGUINS_00.45.11.035-00.45.14.034	00.45.11.035	00.45.14.034	00.45.11.035	00.45.14.034	Single file, the penguins follow him inside.
3050_MR_POPPERS_PENGUINS_00.45.14.134-00.45.16.340	00.45.14.134	00.45.16.340	00.45.14.134	00.45.16.340	Watching from a parked SUV.
3050_MR_POPPERS_PENGUINS_00.45.16.440-00.45.24.086	00.45.16.440	00.45.24.086	00.45.16.440	00.45.24.086	SOMEONE raises a cell phone to his ear.
3050_MR_POPPERS_PENGUINS_00.45.27.908-00.45.33.561	00.45.27.908	00.45.33.561	00.45.27.908	00.45.33.561	Daytime at work.
3050_MR_POPPERS_PENGUINS_00.45.33.661-00.45.41.053	00.45.33.661	00.45.41.053	00.45.33.661	00.45.41.053	Now at the apartment.
3050_MR_POPPERS_PENGUINS_00.45.41.153-00.45.42.735	00.45.41.153	00.45.42.735	00.45.40.944	00.45.42.944	SOMEONE buries her face in her gloved hands.
3050_MR_POPPERS_PENGUINS_00.45.58.575-00.46.15.373	00.45.58.575	00.46.15.373	00.45.58.575	00.46.15.373	SOMEONE follows her to the elevator.
3050_MR_POPPERS_PENGUINS_00.46.15.473-00.46.35.760	00.46.15.473	00.46.35.760	00.46.15.473	00.46.35.760	They exit into the lobby.
3050_MR_POPPERS_PENGUINS_00.47.06.835-00.47.09.719	00.47.06.835	00.47.09.719	00.47.06.835	00.47.09.719	She gets in an SUV and shuts the door.
3050_MR_POPPERS_PENGUINS_00.47.09.819-00.47.22.422	00.47.09.819	00.47.22.422	00.47.09.819	00.47.22.422	SOMEONE faces SOMEONE.
3050_MR_POPPERS_PENGUINS_00.47.25.058-00.47.32.361	00.47.25.058	00.47.32.361	00.47.25.058	00.47.32.361	Later in the bathroom.
3050_MR_POPPERS_PENGUINS_00.47.32.461-00.47.49.869	00.47.32.461	00.47.49.869	00.47.32.461	00.47.49.869	Captain waddles near and nestles his beak against his leg.
3050_MR_POPPERS_PENGUINS_00.47.49.969-00.47.51.651	00.47.49.969	00.47.51.651	00.47.49.810	00.47.51.810	SOMEONE looks up.
3050_MR_POPPERS_PENGUINS_00.47.52.502-00.47.55.543	00.47.52.502	00.47.55.543	00.47.52.502	00.47.55.543	He picks the penguin up and it poops in the toilet.
3050_MR_POPPERS_PENGUINS_00.48.07.534-00.48.13.277	00.48.07.534	00.48.13.277	00.48.07.534	00.48.13.277	He picks up another penguin and holds it over the toilet.
3050_MR_POPPERS_PENGUINS_00.48.20.131-00.48.22.802	00.48.20.131	00.48.22.802	00.48.20.131	00.48.22.802	Now in the living room.
3050_MR_POPPERS_PENGUINS_00.48.22.902-00.48.28.447	00.48.22.902	00.48.28.447	00.48.22.902	00.48.28.447	As SOMEONE crosses the room, the penguins follow.
3050_MR_POPPERS_PENGUINS_00.48.28.547-00.48.34.188	00.48.28.547	00.48.34.188	00.48.28.547	00.48.34.188	Later, SOMEONE studies a YouTube video showing trained penguins.
3050_MR_POPPERS_PENGUINS_00.48.34.288-00.48.36.027	00.48.34.288	00.48.36.027	00.48.34.158	00.48.36.158	Now, kids hold onto a rope as they walk between two chaperones.
3050_MR_POPPERS_PENGUINS_00.48.36.127-00.48.42.616	00.48.36.127	00.48.42.616	00.48.36.127	00.48.42.616	SOMEONE passes with his penguins on a walking rope.
3050_MR_POPPERS_PENGUINS_00.48.42.716-00.48.49.673	00.48.42.716	00.48.49.673	00.48.42.716	00.48.49.673	At the dinner table SOMEONE closes his eyes.
3050_MR_POPPERS_PENGUINS_00.48.49.873-00.49.01.490	00.48.49.873	00.49.01.490	00.48.49.873	00.49.01.490	As SOMEONE eats his dinner with chopsticks, the penguins eat from plates of fish.
3050_MR_POPPERS_PENGUINS_00.48.52.981-00.48.59.981	00.48.52.981	00.48.59.981	00.48.52.981	00.48.59.981	A few hop on the table.
3050_MR_POPPERS_PENGUINS_00.49.01.590-00.49.03.353	00.49.01.590	00.49.03.353	00.49.01.472	00.49.03.472	Now SOMEONE leads his penguins across a footbridge.
3050_MR_POPPERS_PENGUINS_00.49.03.453-00.49.09.799	00.49.03.453	00.49.09.799	00.49.03.453	00.49.09.799	He stops and allows them to walk between his legs, then waddles on after them.
3050_MR_POPPERS_PENGUINS_00.49.09.899-00.49.14.883	00.49.09.899	00.49.14.883	00.49.09.899	00.49.14.883	Now SOMEONE and SOMEONE enter the apartment.
3050_MR_POPPERS_PENGUINS_00.49.15.083-00.49.25.832	00.49.15.083	00.49.25.832	00.49.15.083	00.49.25.832	Standing in a row, SOMEONE and the penguins dance in sync.
3050_MR_POPPERS_PENGUINS_00.49.25.932-00.49.28.213	00.49.25.932	00.49.28.213	00.49.25.932	00.49.28.213	Nimrod tips over.
3050_MR_POPPERS_PENGUINS_00.49.36.749-00.49.41.173	00.49.36.749	00.49.41.173	00.49.36.749	00.49.41.173	SOMEONE notices SOMEONE checking a text message on her cell phone.
3050_MR_POPPERS_PENGUINS_00.50.05.718-00.50.13.252	00.50.05.718	00.50.13.252	00.50.05.718	00.50.13.252	Later, at a clothing store, SOMEONE and SOMEONE sleep on a couch.
3050_MR_POPPERS_PENGUINS_00.50.13.352-00.50.15.881	00.50.13.352	00.50.15.881	00.50.13.352	00.50.15.881	A dress flips over a curtain rod, and an employee brings another one.
3050_MR_POPPERS_PENGUINS_00.50.26.322-00.50.31.607	00.50.26.322	00.50.31.607	00.50.26.322	00.50.31.607	SOMEONE steps out in a silver dress, her long hair draped over one shoulder.
3050_MR_POPPERS_PENGUINS_00.50.31.707-00.50.36.201	00.50.31.707	00.50.36.201	00.50.31.707	00.50.36.201	SOMEONE and SOMEONE sit up.
3050_MR_POPPERS_PENGUINS_00.50.47.459-00.50.48.753	00.50.47.459	00.50.48.753	00.50.47.106	00.50.49.106	SOMEONE beams.
3050_MR_POPPERS_PENGUINS_00.50.48.853-00.50.51.024	00.50.48.853	00.50.51.024	00.50.48.853	00.50.51.024	SOMEONE turns to a mirror.
3050_MR_POPPERS_PENGUINS_00.50.51.124-00.50.55.956	00.50.51.124	00.50.55.956	00.50.51.124	00.50.55.956	SOMEONE pats his dad on the shoulder.
3050_MR_POPPERS_PENGUINS_00.50.57.855-00.51.03.510	00.50.57.855	00.51.03.510	00.50.57.855	00.51.03.510	They enter the apartment.
3050_MR_POPPERS_PENGUINS_00.51.03.610-00.51.08.325	00.51.03.610	00.51.08.325	00.51.03.610	00.51.08.325	SOMEONE crosses to the living room where the penguins gather around a scattering of stones from a hearth.
3050_MR_POPPERS_PENGUINS_00.51.08.425-00.51.11.848	00.51.08.425	00.51.11.848	00.51.08.425	00.51.11.848	She kneels on the floor.
3050_MR_POPPERS_PENGUINS_00.51.14.221-00.51.15.633	00.51.14.221	00.51.15.633	00.51.13.927	00.51.15.927	A penguin backs up to reveal an egg.
3050_MR_POPPERS_PENGUINS_00.51.20.886-00.51.26.912	00.51.20.886	00.51.26.912	00.51.20.886	00.51.26.912	SOMEONE crouches down to find another egg.
3050_MR_POPPERS_PENGUINS_00.51.27.012-00.51.30.223	00.51.27.012	00.51.30.223	00.51.27.012	00.51.30.223	Lovey wanders off.
3050_MR_POPPERS_PENGUINS_00.51.30.323-00.51.38.140	00.51.30.323	00.51.38.140	00.51.30.323	00.51.38.140	The penguin turns back, then scurries out as SOMEONE joins them.
3050_MR_POPPERS_PENGUINS_00.51.43.742-00.51.51.407	00.51.43.742	00.51.51.407	00.51.43.742	00.51.51.407	SOMEONE steps aside and makes a phone call.
3050_MR_POPPERS_PENGUINS_00.51.51.507-00.51.54.518	00.51.51.507	00.51.54.518	00.51.51.507	00.51.54.518	SOMEONE sits at a restaurant.
3050_MR_POPPERS_PENGUINS_00.51.54.618-00.52.01.311	00.51.54.618	00.52.01.311	00.51.54.618	00.52.01.311	Now, SOMEONE answers the door for her and SOMEONE.
3050_MR_POPPERS_PENGUINS_00.52.02.531-00.52.08.003	00.52.02.531	00.52.08.003	00.52.02.531	00.52.08.003	SOMEONE approaches a penguin.
3050_MR_POPPERS_PENGUINS_00.52.08.103-00.52.09.642	00.52.08.103	00.52.09.642	00.52.07.873	00.52.09.873	The penguin bites his hand.
3050_MR_POPPERS_PENGUINS_00.52.11.345-00.52.15.327	00.52.11.345	00.52.15.327	00.52.11.345	00.52.15.327	Bitey leaves and another penguin approaches.
3050_MR_POPPERS_PENGUINS_00.52.22.074-00.52.23.755	00.52.22.074	00.52.23.755	00.52.21.915	00.52.23.915	Loudy charges, beak wide open.
3050_MR_POPPERS_PENGUINS_00.52.23.855-00.52.28.277	00.52.23.855	00.52.28.277	00.52.23.855	00.52.28.277	SOMEONE backs to the door.
3050_MR_POPPERS_PENGUINS_00.52.28.377-00.52.30.224	00.52.28.377	00.52.30.224	00.52.28.301	00.52.30.301	SOMEONE shakes her head.
3050_MR_POPPERS_PENGUINS_00.52.36.093-00.52.43.180	00.52.36.093	00.52.43.180	00.52.36.093	00.52.43.180	SOMEONE urges a penguin back to reveal her egg.
3050_MR_POPPERS_PENGUINS_00.52.43.280-00.52.50.271	00.52.43.280	00.52.50.271	00.52.43.280	00.52.50.271	SOMEONE and SOMEONE leave them.
3050_MR_POPPERS_PENGUINS_00.52.50.371-00.53.00.430	00.52.50.371	00.53.00.430	00.52.50.371	00.53.00.430	SOMEONE points to a penguin sitting on the snow globe.
3050_MR_POPPERS_PENGUINS_00.53.26.683-00.53.28.898	00.53.26.683	00.53.28.898	00.53.26.683	00.53.28.898	He rubs his chest.
3050_MR_POPPERS_PENGUINS_00.53.30.158-00.53.32.220	00.53.30.158	00.53.32.220	00.53.30.158	00.53.32.220	He zips his fly.
3050_MR_POPPERS_PENGUINS_00.53.36.005-00.53.50.702	00.53.36.005	00.53.50.702	00.53.36.005	00.53.50.702	SOMEONE faces all the penguins.
3050_MR_POPPERS_PENGUINS_00.53.51.043-00.54.02.893	00.53.51.043	00.54.02.893	00.53.51.043	00.54.02.893	He answers his cell.
3050_MR_POPPERS_PENGUINS_00.54.02.993-00.54.05.216	00.54.02.993	00.54.05.216	00.54.02.993	00.54.05.216	He hangs up.
3050_MR_POPPERS_PENGUINS_00.54.07.038-00.54.08.576	00.54.07.038	00.54.08.576	00.54.06.807	00.54.08.807	Lovey exchanges a look with Captain.
3050_MR_POPPERS_PENGUINS_00.54.10.615-00.54.11.215	00.54.10.615	00.54.11.215	00.54.09.915	00.54.11.915	Now at Tavern on the Green.
3050_MR_POPPERS_PENGUINS_00.54.11.315-00.54.18.715	00.54.11.315	00.54.18.715	00.54.11.315	00.54.18.715	a hostess leads SOMEONE and SOMEONE to the corner table.
3050_MR_POPPERS_PENGUINS_00.54.18.815-00.54.21.548	00.54.18.815	00.54.21.548	00.54.18.815	00.54.21.548	At a nearby table, he pulls a chair out for SOMEONE.
3050_MR_POPPERS_PENGUINS_00.54.25.240-00.54.30.577	00.54.25.240	00.54.30.577	00.54.25.240	00.54.30.577	The hostess hands them menus.
3050_MR_POPPERS_PENGUINS_00.54.30.677-00.54.31.264	00.54.30.677	00.54.31.264	00.54.29.971	00.54.31.971	SOMEONE eyes the corner table.
3050_MR_POPPERS_PENGUINS_00.54.41.215-00.54.43.123	00.54.41.215	00.54.43.123	00.54.41.169	00.54.43.169	He forces a smile, then shoots the corner table another glance.
3050_MR_POPPERS_PENGUINS_00.54.43.223-00.54.45.494	00.54.43.223	00.54.45.494	00.54.43.223	00.54.45.494	SOMEONE looks at the table again, and SOMEONE follows his tense gaze.
3050_MR_POPPERS_PENGUINS_00.55.08.877-00.55.15.047	00.55.08.877	00.55.15.047	00.55.08.877	00.55.15.047	In a flashback, young SOMEONE sits at the table with his parents and opens a gift.
3050_MR_POPPERS_PENGUINS_00.55.21.161-00.55.27.846	00.55.21.161	00.55.27.846	00.55.21.161	00.55.27.846	SOMEONE shakes her head at him.
3050_MR_POPPERS_PENGUINS_00.55.33.146-00.55.40.678	00.55.33.146	00.55.40.678	00.55.33.146	00.55.40.678	Later, SOMEONE holds open the restaurant's door as SOMEONE walks outside.
3050_MR_POPPERS_PENGUINS_00.55.41.021-00.55.45.128	00.55.41.021	00.55.45.128	00.55.41.021	00.55.45.128	He offers his arm and she takes it.
3050_MR_POPPERS_PENGUINS_00.55.45.128-00.55.52.210	00.55.45.128	00.55.52.210	00.55.45.128	00.55.52.210	As they head away, SOMEONE watches from a window.
3050_MR_POPPERS_PENGUINS_00.55.53.381-00.56.15.958	00.55.53.381	00.56.15.958	00.55.53.381	00.56.15.958	Now the former couple ice skates on an outdoor rink.
3050_MR_POPPERS_PENGUINS_00.56.16.358-00.56.32.628	00.56.16.358	00.56.32.628	00.56.16.358	00.56.32.628	He faces her.
3050_MR_POPPERS_PENGUINS_00.56.32.281-00.56.33.081	00.56.32.281	00.56.33.081	00.56.31.681	00.56.33.681	SOMEONE trips.
3050_MR_POPPERS_PENGUINS_00.56.33.361-00.56.34.881	00.56.33.361	00.56.34.881	00.56.33.121	00.56.35.121	Falling back he pulls SOMEONE down with him.
3050_MR_POPPERS_PENGUINS_00.56.33.644-00.56.35.374	00.56.33.644	00.56.35.374	00.56.33.509	00.56.35.509	She lands on top of him.
3050_MR_POPPERS_PENGUINS_00.56.35.474-00.56.40.544	00.56.35.474	00.56.40.544	00.56.35.474	00.56.40.544	He holds her gaze.
3050_MR_POPPERS_PENGUINS_00.56.40.644-00.56.46.037	00.56.40.644	00.56.46.037	00.56.40.644	00.56.46.037	She gives him an unsure look, then smiles.
3050_MR_POPPERS_PENGUINS_00.56.48.488-00.56.52.586	00.56.48.488	00.56.52.586	00.56.48.488	00.56.52.586	Now SOMEONE wears a dreamy smile as he strolls the hall to his apartment.
3050_MR_POPPERS_PENGUINS_00.56.52.686-00.56.56.064	00.56.52.686	00.56.56.064	00.56.52.686	00.56.56.064	He finds SOMEONE standing in his open doorway.
3050_MR_POPPERS_PENGUINS_00.56.56.164-00.56.58.692	00.56.56.164	00.56.58.692	00.56.56.164	00.56.58.692	Drawing closer, he sees SOMEONE inside feeding the penguins.
3050_MR_POPPERS_PENGUINS_00.57.39.163-00.57.39.767	00.57.39.163	00.57.39.767	00.57.38.465	00.57.40.465	He grabs the sandwich.
3050_MR_POPPERS_PENGUINS_00.58.20.383-00.58.24.400	00.58.20.383	00.58.24.400	00.58.20.383	00.58.24.400	As he dangles a fish, Nimrod trips out of the cheese drawer and waddles over.
3050_MR_POPPERS_PENGUINS_00.58.24.481-00.58.31.843	00.58.24.481	00.58.31.843	00.58.24.481	00.58.31.843	The others flock to the zookeeper, including Captain who leaves SOMEONE's side.
3050_MR_POPPERS_PENGUINS_00.58.31.943-00.58.34.126	00.58.31.943	00.58.34.126	00.58.31.943	00.58.34.126	SOMEONE gives them a sulky look.
3050_MR_POPPERS_PENGUINS_00.58.44.855-00.58.46.835	00.58.44.855	00.58.46.835	00.58.44.845	00.58.46.845	Daytime, at a fish market.
3050_MR_POPPERS_PENGUINS_00.58.46.935-00.58.49.443	00.58.46.935	00.58.49.443	00.58.46.935	00.58.49.443	SOMEONE scoops up fish.
3050_MR_POPPERS_PENGUINS_00.58.59.345-00.59.00.847	00.58.59.345	00.59.00.847	00.58.59.096	00.59.01.096	He lifts a fish to his nose.
3050_MR_POPPERS_PENGUINS_00.59.14.484-00.59.18.837	00.59.14.484	00.59.18.837	00.59.14.484	00.59.18.837	Later, he shovels snow from his terrace into his apartment.
3050_MR_POPPERS_PENGUINS_00.59.18.937-00.59.24.622	00.59.18.937	00.59.24.622	00.59.18.937	00.59.24.622	HIs kids arrive and gape at the snow covered living room.
3050_MR_POPPERS_PENGUINS_00.59.25.850-00.59.28.761	00.59.25.850	00.59.28.761	00.59.25.850	00.59.28.761	SOMEONE spots them.
3050_MR_POPPERS_PENGUINS_00.59.36.398-00.59.38.112	00.59.36.398	00.59.38.112	00.59.36.255	00.59.38.255	SOMEONE hits him with a snowball.
3050_MR_POPPERS_PENGUINS_00.59.43.670-00.59.45.885	00.59.43.670	00.59.45.885	00.59.43.670	00.59.45.885	He throws a snowball at his son.
3050_MR_POPPERS_PENGUINS_00.59.47.209-00.59.49.691	00.59.47.209	00.59.49.691	00.59.47.209	00.59.49.691	SOMEONE steps into the doorway.
3050_MR_POPPERS_PENGUINS_00.59.49.791-00.59.52.243	00.59.49.791	00.59.52.243	00.59.49.791	00.59.52.243	and sees SOMEONE slipping in the snow as he grabs his son.
3050_MR_POPPERS_PENGUINS_00.59.54.157-00.59.56.110	00.59.54.157	00.59.56.110	00.59.54.134	00.59.56.134	SOMEONE puts snow down SOMEONE's pants.
3050_MR_POPPERS_PENGUINS_00.59.57.587-01.00.01.591	00.59.57.587	01.00.01.591	00.59.57.587	01.00.01.591	Using his phone, SOMEONE films as SOMEONE fills SOMEONE's hood with snow, then pushes it over her head.
3050_MR_POPPERS_PENGUINS_01.00.01.691-01.00.02.490	01.00.01.691	01.00.02.490	01.00.01.091	01.00.03.091	SOMEONE smiles.
3050_MR_POPPERS_PENGUINS_01.00.02.590-01.00.03.824	01.00.02.590	01.00.03.824	01.00.02.207	01.00.04.207	SOMEONE looks over.
3050_MR_POPPERS_PENGUINS_01.00.08.746-01.00.09.726	01.00.08.746	01.00.09.726	01.00.08.236	01.00.10.236	Bitey nips SOMEONE's leg.
3050_MR_POPPERS_PENGUINS_01.00.09.826-01.00.11.191	01.00.09.826	01.00.11.191	01.00.09.509	01.00.11.509	SOMEONE drops his phone.
3050_MR_POPPERS_PENGUINS_01.00.11.291-01.00.14.306	01.00.11.291	01.00.14.306	01.00.11.291	01.00.14.306	Carrying it in its beak, the penguin drops the cell in a tub of ice water.
3050_MR_POPPERS_PENGUINS_01.00.25.861-01.00.29.028	01.00.25.861	01.00.29.028	01.00.25.861	01.00.29.028	In the tub, Stinky glances at rising water bubbles.
3050_MR_POPPERS_PENGUINS_01.00.29.139-01.00.33.180	01.00.29.139	01.00.33.180	01.00.29.139	01.00.33.180	At dawn.
3050_MR_POPPERS_PENGUINS_01.00.33.280-01.00.41.087	01.00.33.280	01.00.41.087	01.00.33.280	01.00.41.087	Wrapped in comforters, they head into the living area.
3050_MR_POPPERS_PENGUINS_01.00.41.187-01.00.46.885	01.00.41.187	01.00.46.885	01.00.41.187	01.00.46.885	An egg begins to hatch.
3050_MR_POPPERS_PENGUINS_01.00.46.985-01.00.51.785	01.00.46.985	01.00.51.785	01.00.46.985	01.00.51.785	Sitting between his kids, SOMEONE wraps his arms around them.
3050_MR_POPPERS_PENGUINS_01.00.51.885-01.00.53.941	01.00.51.885	01.00.53.941	01.00.51.885	01.00.53.941	They watch as the egg's crack grown larger.
3050_MR_POPPERS_PENGUINS_01.00.54.041-01.00.58.200	01.00.54.041	01.00.58.200	01.00.54.041	01.00.58.200	The bird's head pops out.
3050_MR_POPPERS_PENGUINS_01.00.58.300-01.01.05.926	01.00.58.300	01.01.05.926	01.00.58.300	01.01.05.926	SOMEONE holds his kids tighter as he gazes at the tiny bird.
3050_MR_POPPERS_PENGUINS_01.01.06.191-01.01.08.373	01.01.06.191	01.01.08.373	01.01.06.191	01.01.08.373	Another baby emerges from its egg.
3050_MR_POPPERS_PENGUINS_01.01.08.473-01.01.13.160	01.01.08.473	01.01.13.160	01.01.08.473	01.01.13.160	Stepping out of its egg, the baby trips.
3050_MR_POPPERS_PENGUINS_01.01.13.260-01.01.16.047	01.01.13.260	01.01.16.047	01.01.13.260	01.01.16.047	Grinning, SOMEONE shoots her dad a tearful glance.
3050_MR_POPPERS_PENGUINS_01.01.17.425-01.01.19.452	01.01.17.425	01.01.19.452	01.01.17.425	01.01.19.452	The family notices Captain staring at an unhatched egg.
3050_MR_POPPERS_PENGUINS_01.01.19.552-01.01.20.586	01.01.19.552	01.01.20.586	01.01.19.069	01.01.21.069	The bird nudges it with its beak.
3050_MR_POPPERS_PENGUINS_01.01.25.074-01.01.27.629	01.01.25.074	01.01.27.629	01.01.25.074	01.01.27.629	In the snow covered apartment, SOMEONE builds a snowman.
3050_MR_POPPERS_PENGUINS_01.01.27.729-01.01.36.640	01.01.27.729	01.01.36.640	01.01.27.729	01.01.36.640	SOMEONE ice skates from room to room, and SOMEONE chases him with a hockey stick.
3050_MR_POPPERS_PENGUINS_01.01.36.840-01.01.38.124	01.01.36.840	01.01.38.124	01.01.36.482	01.01.38.482	SOMEONE hockey stops in front of SOMEONE.
3050_MR_POPPERS_PENGUINS_01.01.38.224-01.01.39.918	01.01.38.224	01.01.39.918	01.01.38.071	01.01.40.071	She throws a snowball at him.
3050_MR_POPPERS_PENGUINS_01.01.43.543-01.01.48.189	01.01.43.543	01.01.48.189	01.01.43.543	01.01.48.189	As SOMEONE arrives, Nimrod tumbles down a slide covering the stairs.
3050_MR_POPPERS_PENGUINS_01.01.50.325-01.01.52.783	01.01.50.325	01.01.52.783	01.01.50.325	01.01.52.783	SOMEONE gapes at the scene.
3050_MR_POPPERS_PENGUINS_01.01.52.883-01.01.56.059	01.01.52.883	01.01.56.059	01.01.52.883	01.01.56.059	She cocks her head at the unhatched egg.
3050_MR_POPPERS_PENGUINS_01.02.02.195-01.02.04.736	01.02.02.195	01.02.04.736	01.02.02.195	01.02.04.736	He pushes her back with his stick.
3050_MR_POPPERS_PENGUINS_01.02.04.836-01.02.12.521	01.02.04.836	01.02.12.521	01.02.04.836	01.02.12.521	Later, outside the elevator, SOMEONE play-punches SOMEONE.
3050_MR_POPPERS_PENGUINS_01.02.15.857-01.02.17.078	01.02.15.857	01.02.17.078	01.02.15.468	01.02.17.468	As the elevator closes with his family inside, SOMEONE smiles and waves.
3050_MR_POPPERS_PENGUINS_01.02.17.278-01.02.22.823	01.02.17.278	01.02.22.823	01.02.17.278	01.02.22.823	Back in his apartment, Captain glances at the two baby penguins.
3050_MR_POPPERS_PENGUINS_01.02.24.173-01.02.25.696	01.02.24.173	01.02.25.696	01.02.23.935	01.02.25.935	SOMEONE blows on his hands.
3050_MR_POPPERS_PENGUINS_01.02.32.932-01.02.34.844	01.02.32.932	01.02.34.844	01.02.32.888	01.02.34.888	Nighttime.
3050_MR_POPPERS_PENGUINS_01.02.32.203-01.02.35.828	01.02.32.203	01.02.35.828	01.02.32.203	01.02.35.828	SOMEONE drifts off on the phone.
3050_MR_POPPERS_PENGUINS_01.02.41.717-01.02.46.364	01.02.41.717	01.02.46.364	01.02.41.717	01.02.46.364	He stares at the unhatched egg.
3050_MR_POPPERS_PENGUINS_01.02.50.492-01.02.55.372	01.02.50.492	01.02.55.372	01.02.50.492	01.02.55.372	SOMEONE sleeps curled up on the floor.
